,th0,th1,th2,thp0,thp1,thp2,ng0,ng1,ng2,acceptProb,loglikelihood,acceptflag
334,-0.26905139038374726,0.8398087300426835,1.0475051603737233,-0.26905139038374726,0.8398087300426835,1.0475051603737233,0.22461319223136972,-0.017100742956050092,0.016110102825881482,1.1342082756077716,-369.55249154218995,1.0
335,-0.141276782842156,0.8609743420747277,1.060772575075886,-0.141276782842156,0.8609743420747277,1.060772575075886,0.10656460099043573,-0.0389884157237968,0.008264996408470204,0.8116106120805943,-370.6501041674735,1.0
336,-0.06935378890770022,0.8369753443030213,1.0167267848721182,-0.06935378890770022,0.8369753443030213,1.0167267848721182,0.036364613358569615,-0.016354092504302153,0.046019035137094454,1.4460908445861975,-369.84753998549036,1.0
337,-0.06935378890770022,0.8369753443030213,1.0167267848721182,-0.19832914555790546,0.8495339660689938,0.909810105643245,0.036364613358569615,-0.016354092504302153,0.046019035137094454,0.1789445737187049,-369.84753998549036,0.0
338,-0.06935378890770022,0.8369753443030213,1.0167267848721182,-0.041936246608654054,0.8604638884290564,1.0495925796892915,0.036364613358569615,-0.016354092504302153,0.046019035137094454,0.5295823762212826,-369.84753998549036,0.0
339,-0.19222888309758707,0.8399930685031569,1.0495164884563708,-0.19222888309758707,0.8399930685031569,1.0495164884563708,0.15394135880163604,-0.017171139818110005,0.013136185995458334,0.915806978376919,-369.55328177091883,1.0
340,0.017742497925202938,0.8024109284797682,1.0368886686095007,0.017742497925202938,0.8024109284797682,1.0368886686095007,-0.05902262534814482,0.02288198321335082,0.020962942050576878,1.2234510634869005,-368.5541962429115,1.0
341,0.18154248240627893,0.7809403152724681,1.0036005810571909,0.18154248240627893,0.7809403152724681,1.0036005810571909,-0.25229814803143447,0.048963265962589486,0.06160406997833226,0.3370918033394119,-370.03472434844855,1.0
342,0.18154248240627893,0.7809403152724681,1.0036005810571909,0.21843583941658196,0.7452569298587912,1.0311347195507077,-0.25229814803143447,0.048963265962589486,0.06160406997833226,0.5899441022914174,-370.03472434844855,0.0
343,0.1070078513859494,0.8357758905307948,1.0123511073239786,0.1070078513859494,0.8357758905307948,1.0123511073239786,-0.1288074370638546,-0.01358087540314882,0.05257683578550502,1.974434531700783,-370.40271709751664,1.0
344,0.1070078513859494,0.8357758905307948,1.0123511073239786,-0.007414662190979721,0.8624446956087246,1.0270294412479362,-0.1288074370638546,-0.01358087540314882,0.05257683578550502,0.8144927091290283,-370.40271709751664,0.0
345,-0.1255233063981575,0.7752133942666093,1.0273163850923293,-0.1255233063981575,0.7752133942666093,1.0273163850923293,0.08928567816673011,0.050396168343380315,0.030461035254015313,0.7732815988680358,-368.8267378084214,1.0
346,0.00868519838875996,0.7728759460620923,1.1666621795376946,0.00868519838875996,0.7728759460620923,1.1666621795376946,-0.04985823559567129,0.05261118890395198,-0.07301618986558792,0.4044791228087178,-370.9486930628285,1.0
347,-0.04542851096105593,0.7961948263323733,1.0884277549589705,-0.04542851096105593,0.7961948263323733,1.0884277549589705,0.006759229581402001,0.02915735489852307,-0.02340227428767994,1.9721985681417562,-368.9964666152915,1.0
