,th0,th1,th2,thp0,thp1,thp2,ng0,ng1,ng2,acceptProb,loglikelihood,acceptflag
3079,-0.07708868466907544,0.8292814112173816,1.0735750319058386,-0.07708868466907544,0.8292814112173816,1.0735750319058386,0.04552180351629822,-0.001377444674469757,-0.016260048364616402,1.206204941327277,-367.5969115329758,1.0
3080,-0.07708868466907544,0.8292814112173816,1.0735750319058386,0.01760413246900301,0.8031159719404657,1.1992558020710393,0.04552180351629822,-0.001377444674469757,-0.016260048364616402,0.44676466412419025,-367.5969115329758,0.0
3081,-0.052852755315697816,0.8345090080712823,1.0400266361745212,-0.052852755315697816,0.8345090080712823,1.0400266361745212,0.022760928960016708,-0.008421390009878798,0.013316496631814622,1.0096646939789595,-367.7774057435088,1.0
3082,0.05448653846626933,0.846002387185039,1.0446644730331216,0.05448653846626933,0.846002387185039,1.0446644730331216,-0.07273845898384959,-0.01907991466189093,0.010849945090029563,0.9523633482619187,-368.2672960475081,1.0
3083,0.05448653846626933,0.846002387185039,1.0446644730331216,0.07455202563325533,0.8941244495581409,1.0635894978650715,-0.07273845898384959,-0.01907991466189093,0.010849945090029563,0.6308821866715082,-368.2672960475081,0.0
3084,-0.24180535757007354,0.826472012287784,1.0383854379645452,-0.24180535757007354,0.826472012287784,1.0383854379645452,0.20211740671677855,4.678819773054954e-06,0.014010610042219816,0.9412025042160189,-367.5393343157622,1.0
3085,-0.15781055958329365,0.8226513076139632,1.135710663124057,-0.15781055958329365,0.8226513076139632,1.135710663124057,0.12118518235869188,0.007573913707082074,-0.05997462744776214,0.7922716747047786,-368.5684404542502,1.0
3086,0.13422304967357512,0.8171368442535529,1.088310041921393,0.13422304967357512,0.8171368442535529,1.088310041921393,-0.15898078217021588,0.01420302691626192,-0.027677444847177605,1.1459879406164037,-367.6911916895634,1.0
3087,0.02587051895059434,0.804917277815901,1.0823852101621496,0.02587051895059434,0.804917277815901,1.0823852101621496,-0.060250247113230446,0.024445946144862035,-0.024461774112250836,1.0489266055931683,-367.23884075653575,1.0
3088,0.02587051895059434,0.804917277815901,1.0823852101621496,0.05364660429423698,0.7892384157352059,1.0004554434075994,-0.060250247113230446,0.024445946144862035,-0.024461774112250836,0.861461282572906,-367.23884075653575,0.0
3089,-0.09860788750478393,0.841660878492511,1.0974407275237348,-0.09860788750478393,0.841660878492511,1.0974407275237348,0.06721222170728525,-0.012518106675530745,-0.03301500699448826,0.9986858904551295,-368.27016902708,1.0
3090,-0.10603631881023767,0.8518648869057407,1.1264101444286856,-0.10603631881023767,0.8518648869057407,1.1264101444286856,0.07490965135083459,-0.02062199876857661,-0.0512804263611379,0.8856146295307733,-369.2425640334303,1.0
3091,-0.1704492730439397,0.8406938005534517,1.175344498144858,-0.1704492730439397,0.8406938005534517,1.175344498144858,0.13174145185545552,-0.007453954785448715,-0.08025060731243758,0.797859870762205,-370.42466565367715,1.0
3092,-0.006833877997050514,0.806666194509445,1.1851484840940774,-0.006833877997050514,0.806666194509445,1.1851484840940774,-0.02183358670340708,0.024319822746686447,-0.08716541433080184,0.9525700853589739,-370.12545397938345,1.0
3093,-0.16155926176085,0.8006558813049932,1.1585724183145274,-0.16155926176085,0.8006558813049932,1.1585724183145274,0.12536892825679444,0.028725375464419885,-0.0740802216534716,1.0414597269080297,-368.94043872310135,1.0
3094,-0.14456199596677938,0.8009659252078252,1.1444805441732957,-0.14456199596677938,0.8009659252078252,1.1444805441732957,0.10887331176758067,0.028212345805740637,-0.06623794035671174,1.0811134881774462,-368.4605619004788,1.0
3095,-0.14534129611823138,0.8394752767186513,1.13764434474046,-0.14534129611823138,0.8394752767186513,1.13764434474046,0.10950009261873594,-0.008243211432722464,-0.05965050594915155,1.135723740034712,-369.09355300777827,1.0
3096,-0.35899947997480197,0.8137052705372959,1.0734320763083114,-0.35899947997480197,0.8137052705372959,1.0734320763083114,0.3179636394354949,0.016052174035958027,-0.016795113910000495,0.9140998937249781,-367.36768928145887,1.0
3097,-0.2566940092637451,0.8222709650763924,1.096354086783093,-0.2566940092637451,0.8222709650763924,1.096354086783093,0.2149710507670171,0.006923902616088551,-0.03400672608440099,1.186106511572149,-367.703639029833,1.0
3098,-0.2566940092637451,0.8222709650763924,1.096354086783093,-0.16908554729937647,0.831456194917767,1.167040464731939,0.2149710507670171,0.006923902616088551,-0.03400672608440099,0.8242580361006044,-367.703639029833,0.0
3099,0.32673820948589405,0.843398540438082,1.135400733172307,0.32673820948589405,0.843398540438082,1.135400733172307,-0.3116423434084608,-0.0053889928728116385,-0.05604527538381936,0.639570287082,-369.6815275188061,1.0
3100,0.2128490796662116,0.8817260787451924,1.0509754432082896,0.2128490796662116,0.8817260787451924,1.0509754432082896,-0.19311059365464514,-0.05363189113715812,0.012137715239920653,1.2177423985153308,-370.22221145704515,1.0
3101,0.34356030523514036,0.8053273472592358,1.0922698753210422,0.34356030523514036,0.8053273472592358,1.0922698753210422,-0.37296874360573834,0.032696902177754554,-0.02881584324592229,0.7757216384979626,-368.1963779793506,1.0
3102,0.0865156925688375,0.8712815644184285,1.13097866466083,0.0865156925688375,0.8712815644184285,1.13097866466083,-0.08692899145634843,-0.03749383677513393,-0.05097924969710823,1.179031545131084,-370.3127841552097,1.0
3103,-0.06774454183657769,0.855374505453305,1.0754610260188808,-0.06774454183657769,0.855374505453305,1.0754610260188808,0.04081718494455627,-0.027565444734046974,-0.014457751047235522,1.2882340144433821,-368.59297546504854,1.0
3104,0.055726501630553954,0.8557814286431775,1.0598278639759213,0.055726501630553954,0.8557814286431775,1.0598278639759213,-0.06909943099357183,-0.028135968548472515,-0.0011530026166955106,0.997582111161705,-368.6410775277785,1.0
3105,0.055726501630553954,0.8557814286431775,1.0598278639759213,0.10858458485152431,0.9051020980895517,1.0229989779189592,-0.06909943099357183,-0.028135968548472515,-0.0011530026166955106,0.461938593981545,-368.6410775277785,0.0
3106,0.17467322778013478,0.8206305815051526,1.0771061027178555,0.17467322778013478,0.8206305815051526,1.0771061027178555,-0.19665236471245529,0.011231311620799211,-0.018572794549597742,0.9360882908290381,-367.72446858882404,1.0
3107,0.06478609107833191,0.8144657036232713,1.0398167396123705,0.06478609107833191,0.8144657036232713,1.0398167396123705,-0.09784837935428711,0.014145222654162027,0.012183493363465983,1.1274466702499772,-367.35410847907156,1.0
